date,total_incidents,weather_related_incidents,avg_delay_min,disrupted_trains,pct_weather_incidents,precip_mm,tmax_c,tmin_c,tmean_c,windspeed_kmh,precip_hours,et0_mm,precip_in,tmax_f,tmin_f,tmean_f,heavy_rain,extreme_rain,extreme_heat,heat_emergency,heat_wave_day,weather_stress,year,month,dow,season,lag1_precip_mm,lag2_precip_mm,lag3_precip_mm,roll3_precip_mm,roll7_precip_mm,prev_extreme_heat,prev_heavy_rain,heat_index_approx,heat_wave_streak
2024-02-08,219,0,8.878260869565217,1450,0.0,0.0,10.0,-3.8,2.1,10.5,0.0,1.52,0.0,50.0,25.16,35.78,0,0,0,0,0,0,2024,2,3,Winter,0.0,0.0,0.0,0.0,6.299999999999986,0,0,5.122199999999999,0
2024-02-09,221,0,8.717391304347826,1489,0.0,0.0,11.4,0.9,5.2,14.9,0.0,1.26,0.0,52.52,33.62,41.36,0,0,0,0,0,0,2024,2,4,Winter,0.0,0.0,0.0,0.0,0.0,0,0,7.607900000000001,0
2024-02-10,222,0,8.613043478260868,1460,0.0,0.1,15.9,1.8,8.3,16.6,1.0,1.34,0.0039370078740157,60.62,35.24,46.94,0,0,0,0,0,0,2024,2,5,Winter,0.0,0.0,0.0,0.10000000000000356,0.0999999999999858,0,0,12.3158,0
2024-02-11,221,0,8.330434782608695,1451,0.0,0.0,9.0,3.6,6.8,15.6,0.0,1.12,0.0,48.2,38.48,44.24,0,0,0,0,0,0,2024,2,6,Winter,0.1,0.0,0.0,0.10000000000000356,0.0999999999999858,0,0,5.8316,0
2024-02-12,228,0,8.382608695652175,1501,0.0,0.1,9.1,-1.8,4.0,11.3,1.0,1.52,0.0039370078740157,48.38,28.76,39.2,0,0,0,0,0,0,2024,2,0,Winter,0.0,0.1,0.0,0.20000000000000356,0.1999999999999858,0,0,4.684199999999999,0
2024-02-13,307,0,13.447826086956523,2010,0.0,27.7,3.4,-1.2,0.9,25.6,14.0,0.76,1.0905511811023625,38.12,29.84,33.62,1,0,0,0,0,1,2024,2,1,Winter,0.1,0.0,0.1,27.800000000000004,27.899999999999984,0,0,-0.8772000000000002,0
2024-02-14,223,0,8.321739130434782,1488,0.0,0.0,0.3,-4.3,-1.9,25.7,0.0,1.5,0.0,32.54,24.26,28.58,0,0,0,0,0,0,2024,2,2,Winter,27.7,0.1,0.0,27.800000000000004,27.899999999999984,0,1,-4.6933,0
2024-02-15,227,0,8.626086956521739,1506,0.0,0.2,2.8,-5.4,-1.0,22.3,1.0,1.67,0.0078740157480314,37.04,22.28,30.2,0,0,0,0,0,0,2024,2,3,Winter,0.0,27.7,0.1,27.900000000000002,28.099999999999984,0,0,-2.4474,0
2024-02-16,227,0,8.895652173913044,1488,0.0,0.0,5.1,-2.0,1.3,31.2,0.0,2.01,0.0,41.18,28.4,34.34,0,0,0,0,0,0,2024,2,4,Winter,0.2,0.0,27.7,0.20000000000000356,28.099999999999984,0,0,0.6379999999999999,0
2024-02-17,227,0,8.5,1487,0.0,5.9,2.2,-4.6,-1.0,21.7,14.0,1.21,0.2322834645669291,35.96,23.72,30.2,0,0,0,0,0,0,2024,2,5,Winter,0.0,0.2,0.0,6.100000000000004,33.899999999999984,0,0,-2.8625999999999996,0
2024-02-18,219,0,8.191304347826087,1443,0.0,0.0,4.9,-6.3,-1.9,29.4,0.0,1.69,0.0,40.82,20.66,28.58,0,0,0,0,0,0,2024,2,6,Winter,5.9,0.0,0.2,5.900000000000004,33.899999999999984,0,0,-0.5552999999999995,0
2024-02-19,219,0,8.439130434782609,1453,0.0,0.0,4.1,-4.1,-0.3,20.8,0.0,1.91,0.0,39.38,24.62,31.46,0,0,0,0,0,0,2024,2,0,Winter,0.0,5.9,0.0,5.900000000000004,33.79999999999998,0,0,-0.8471000000000002,0
2024-02-20,221,0,8.8,1462,0.0,0.0,2.3,-6.4,-2.7,13.1,0.0,1.66,0.0,36.14,20.48,27.14,0,0,0,0,0,0,2024,2,1,Winter,0.0,0.0,5.9,0.0,6.099999999999986,0,0,-3.1784,0
2024-02-21,219,0,8.595652173913043,1456,0.0,0.0,4.6,-5.6,-1.1,15.0,0.0,1.2,0.0,40.28,21.92,30.02,0,0,0,0,0,0,2024,2,2,Winter,0.0,0.0,0.0,0.0,6.099999999999986,0,0,-0.6936,0
2024-02-22,219,0,7.969565217391305,1448,0.0,0.3,6.8,-5.1,1.0,19.8,3.0,1.34,0.0118110236220472,44.24,22.82,33.8,0,0,0,0,0,0,2024,2,3,Winter,0.0,0.0,0.0,0.30000000000000354,6.199999999999986,0,0,1.6219000000000001,0
2024-02-23,223,0,8.256521739130434,1456,0.0,3.1,8.2,1.4,4.5,12.8,10.0,0.76,0.1220472440944882,46.76,34.52,40.1,0,0,0,0,0,0,2024,2,4,Winter,0.3,0.0,0.0,3.4000000000000035,9.299999999999986,0,0,4.523399999999999,0
2024-02-24,227,0,8.882608695652175,1506,0.0,0.0,5.6,-2.8,2.3,21.4,0.0,1.96,0.0,42.08,26.96,36.14,0,0,0,0,0,0,2024,2,5,Winter,3.1,0.3,0.0,3.4000000000000035,3.3999999999999857,0,0,0.9531999999999998,0
2024-02-25,224,0,8.808695652173913,1472,0.0,0.0,4.1,-7.3,-2.2,16.2,0.0,1.66,0.0,39.38,18.86,28.04,0,0,0,0,0,0,2024,2,6,Winter,0.0,3.1,0.3,3.1000000000000036,3.3999999999999857,0,0,-1.5863000000000005,0
2024-02-26,227,0,7.947826086956522,1501,0.0,2.9,11.4,-2.2,3.4,13.5,2.0,1.69,0.1141732283464567,52.52,28.04,38.12,0,0,0,0,0,0,2024,2,0,Winter,0.0,0.0,3.1,2.9000000000000035,6.299999999999986,0,0,6.8918,0
2024-02-27,228,0,8.556521739130433,1492,0.0,3.8,13.9,-0.1,7.7,26.1,4.0,1.97,0.1496062992125984,57.02,31.82,45.86,0,0,0,0,0,0,2024,2,1,Winter,2.9,0.0,0.0,6.700000000000003,10.099999999999985,0,0,9.876900000000001,0
2024-02-28,229,0,8.58695652173913,1496,0.0,15.7,17.1,10.1,13.6,34.2,19.0,1.19,0.6181102362204725,62.78,50.18,56.48,0,0,0,0,0,0,2024,2,2,Winter,3.8,2.9,0.0,22.400000000000002,25.799999999999983,0,0,15.433100000000003,0
2024-02-29,222,0,8.604347826086956,1482,0.0,0.1,6.7,-2.8,1.0,30.7,1.0,2.17,0.0039370078740157,44.06,26.96,33.8,0,0,0,0,0,0,2024,2,3,Winter,15.7,3.8,2.9,19.600000000000005,25.599999999999984,0,0,2.0532000000000004,0
2024-03-01,216,0,8.404347826086957,1326,0.0,0.0,5.9,-4.4,0.8,20.3,0.0,1.93,0.0,42.620000000000005,24.08,33.44,0,0,0,0,0,0,2024,3,4,Spring,0.1,15.7,3.8,15.800000000000002,22.499999999999986,0,0,0.8836000000000004,0
2024-03-02,277,0,13.330434782608696,1689,0.0,28.1,10.1,1.8,6.6,26.5,16.0,0.38,1.1062992125984252,50.18,35.24,43.88,1,0,0,0,0,1,2024,3,5,Spring,0.0,0.1,15.7,28.200000000000003,50.59999999999999,0,0,6.5158000000000005,0
2024-03-03,221,0,8.778260869565218,1353,0.0,0.0,18.7,5.9,11.6,15.8,0.0,2.44,0.0,65.66,42.620000000000005,52.88,0,0,0,0,0,0,2024,3,6,Spring,28.1,0.0,0.1,28.1,50.59999999999999,0,1,16.0629,0
2024-03-04,209,0,8.578260869565218,1273,0.0,0.0,14.4,3.7,8.2,21.8,0.0,1.65,0.0,57.92,38.66,46.76,0,0,0,0,0,0,2024,3,0,Spring,0.0,28.1,0.0,28.1,47.69999999999999,0,0,11.2547,0
2024-03-05,213,0,8.95217391304348,1284,0.0,20.3,8.4,4.0,6.5,20.1,15.0,0.31,0.7992125984251969,47.120000000000005,39.2,43.7,0,0,0,0,0,0,2024,3,1,Spring,0.0,0.0,28.1,20.3,64.19999999999999,0,0,5.324,0
2024-03-06,292,0,13.508695652173913,1778,0.0,33.2,9.8,3.7,7.1,20.6,10.0,0.58,1.3070866141732285,49.64,38.66,44.78,1,0,0,0,0,1,2024,3,2,Spring,20.3,0.0,0.0,53.5,81.69999999999999,0,0,6.6547,0
2024-03-07,212,0,8.891304347826088,1293,0.0,3.5,12.6,5.8,9.7,28.0,9.0,1.54,0.1377952755905512,54.68,42.44,49.46,0,0,0,0,0,0,2024,3,3,Spring,33.2,20.3,0.0,57.0,85.1,0,1,9.9398,0
2024-03-08,215,0,8.721739130434782,1317,0.0,0.0,12.4,0.8,6.0,21.6,0.0,2.53,0.0,54.32,33.44,42.8,0,0,0,0,0,0,2024,3,4,Spring,3.5,33.2,20.3,36.7,85.1,0,0,8.5848,0
2024-03-09,287,0,13.182608695652174,1748,0.0,28.7,7.9,3.8,5.3,33.5,11.0,0.62,1.1299212598425197,46.22,38.84,41.54,1,0,0,0,0,1,2024,3,5,Spring,0.0,3.5,33.2,32.2,85.69999999999999,0,0,4.777800000000001,0
2024-03-10,203,0,8.48695652173913,1253,0.0,20.9,10.9,2.2,7.3,30.6,9.0,1.94,0.8228346456692913,51.620000000000005,35.96,45.14,0,0,0,0,0,0,2024,3,6,Spring,28.7,0.0,3.5,49.599999999999994,106.6,0,1,7.408200000000001,0
2024-03-11,210,0,8.565217391304348,1294,0.0,0.0,10.1,1.0,5.0,45.9,0.0,3.44,0.0,50.18,33.8,41.0,0,0,0,0,0,0,2024,3,0,Spring,20.9,28.7,0.0,49.599999999999994,106.6,0,0,6.3309999999999995,0
2024-03-12,206,0,8.81304347826087,1262,0.0,0.0,17.5,2.5,9.3,21.5,0.0,3.56,0.0,63.5,36.5,48.74,0,0,0,0,0,0,2024,3,1,Spring,0.0,20.9,28.7,20.9,86.3,0,0,14.0775,0
2024-03-13,210,0,8.243478260869566,1287,0.0,0.0,15.4,2.5,8.7,15.0,0.0,2.53,0.0,59.72,36.5,47.66,0,0,0,0,0,0,2024,3,2,Spring,0.0,0.0,20.9,0.0,53.099999999999994,0,0,11.977500000000001,0
2024-03-14,210,0,8.208695652173914,1291,0.0,0.0,21.2,4.0,11.6,15.8,0.0,3.15,0.0,70.16,39.2,52.88,0,0,0,0,0,0,2024,3,3,Spring,0.0,0.0,0.0,0.0,49.599999999999994,0,0,18.124,0
2024-03-15,201,0,7.7956521739130435,1219,0.0,0.8,21.6,8.2,14.9,24.1,1.0,3.24,0.0314960629921259,70.88,46.76,58.82,0,0,0,0,0,0,2024,3,4,Spring,0.0,0.0,0.0,0.8,50.39999999999999,0,0,19.494200000000003,0
2024-03-16,209,0,8.691304347826087,1286,0.0,0.1,14.4,4.8,9.3,20.7,1.0,2.52,0.0039370078740157,57.92,40.64,48.74,0,0,0,0,0,0,2024,3,5,Spring,0.8,0.0,0.0,0.9,21.79999999999999,0,0,11.5088,0
2024-03-17,208,0,8.491304347826087,1284,0.0,0.4,15.8,7.2,10.9,28.8,2.0,3.34,0.0157480314960629,60.440000000000005,44.96,51.620000000000005,0,0,0,0,0,0,2024,3,6,Spring,0.1,0.8,0.0,1.3,1.299999999999993,0,0,13.4632,0
2024-03-18,211,0,8.556521739130435,1305,0.0,0.0,9.2,2.4,6.7,20.6,0.0,2.91,0.0,48.56,36.32,44.06,0,0,0,0,0,0,2024,3,0,Spring,0.4,0.1,0.8,0.5,1.299999999999993,0,0,5.754399999999999,0
2024-03-19,212,0,8.604347826086956,1299,0.0,0.5,7.5,0.2,3.6,27.8,3.0,2.53,0.0196850393700787,45.5,32.36,38.48,0,0,0,0,0,0,2024,3,1,Spring,0.0,0.4,0.1,0.9,1.799999999999993,0,0,3.5462,0
2024-03-20,206,0,7.78695652173913,1265,0.0,2.8,11.9,1.1,5.9,30.7,4.0,2.32,0.1102362204724409,53.42,33.98,42.620000000000005,0,0,0,0,0,0,2024,3,2,Spring,0.5,0.0,0.4,3.3,4.5999999999999925,0,0,8.1541,0
2024-03-21,206,0,9.08695652173913,1268,0.0,0.0,5.6,-3.7,0.8,30.3,0.0,2.69,0.0,42.08,25.34,33.44,0,0,0,0,0,0,2024,3,3,Spring,2.8,0.5,0.0,3.3,4.5999999999999925,0,0,0.7452999999999994,0
2024-03-22,212,0,8.639130434782608,1299,0.0,0.0,5.7,-5.2,0.9,18.9,0.0,2.36,0.0,42.260000000000005,22.64,33.62,0,0,0,0,0,0,2024,3,4,Spring,0.0,2.8,0.5,2.8,3.7999999999999927,0,0,0.49880000000000013,0
2024-03-23,366,0,13.678260869565218,2243,0.0,63.6,10.0,1.1,5.8,33.3,15.0,0.51,2.503937007874016,50.0,33.98,42.44,1,1,0,0,0,2,2024,3,5,Spring,0.0,0.0,2.8,63.6,67.3,0,0,6.254099999999999,0
2024-03-24,203,0,8.365217391304348,1259,0.0,0.0,8.6,-2.4,2.6,33.5,0.0,3.12,0.0,47.48,27.68,36.68,0,0,0,0,0,0,2024,3,6,Spring,63.6,0.0,0.0,63.6,66.89999999999999,0,1,4.0456,0
2024-03-25,198,0,8.608695652173912,1231,0.0,0.0,10.2,-1.5,4.0,22.1,0.0,2.93,0.0,50.36,29.3,39.2,0,0,0,0,0,0,2024,3,0,Spring,0.0,63.6,0.0,63.6,66.89999999999999,0,0,5.853499999999999,0
2024-03-26,207,0,8.321739130434782,1277,0.0,0.0,9.9,0.1,5.6,18.8,0.0,2.04,0.0,49.82,32.18,42.08,0,0,0,0,0,0,2024,3,1,Spring,0.0,0.0,63.6,0.0,66.39999999999999,0,0,5.9231,0
2024-03-27,213,0,8.356521739130434,1310,0.0,0.6,10.9,4.8,7.4,11.2,1.0,1.03,0.0236220472440944,51.620000000000005,40.64,45.32,0,0,0,0,0,0,2024,3,2,Spring,0.0,0.0,0.0,0.6,64.19999999999999,0,0,8.0088,0
2024-03-28,207,0,8.252173913043478,1272,0.0,21.5,10.7,6.4,8.5,18.5,24.0,0.66,0.8464566929133859,51.26,43.52,47.3,0,0,0,0,0,0,2024,3,3,Spring,0.6,0.0,0.0,22.1,85.69999999999999,0,0,8.1784,0
2024-03-29,218,0,8.617391304347825,1335,0.0,0.4,12.6,4.0,7.4,34.5,2.0,4.0,0.0157480314960629,54.68,39.2,45.32,0,0,0,0,0,0,2024,3,4,Spring,21.5,0.6,0.0,22.5,86.1,0,0,9.524,0
2024-03-30,209,0,7.826086956521739,1291,0.0,0.1,14.6,2.4,8.1,24.3,1.0,3.52,0.0039370078740157,58.28,36.32,46.58,0,0,0,0,0,0,2024,3,5,Spring,0.4,21.5,0.6,22.0,22.599999999999994,0,0,11.154399999999999,0
2024-03-31,210,0,8.386956521739132,1280,0.0,0.2,16.2,4.5,10.5,20.3,1.0,3.34,0.0078740157480314,61.16,40.1,50.9,0,0,0,0,0,0,2024,3,6,Spring,0.1,0.4,21.5,0.7000000000000001,22.799999999999994,0,0,13.2395,0
2024-04-01,224,0,8.930434782608696,1358,0.0,3.3,12.6,5.5,8.5,13.2,8.0,1.18,0.1299212598425196,54.68,41.9,47.3,0,0,0,0,0,0,2024,4,0,Spring,0.2,0.1,0.4,3.5999999999999996,26.099999999999994,0,0,9.8705,0
2024-04-02,221,0,8.734782608695653,1342,0.0,19.0,8.9,6.2,7.3,20.7,16.0,0.53,0.7480314960629921,48.02,43.16,45.14,0,0,0,0,0,0,2024,4,1,Spring,3.3,0.2,0.1,22.5,45.099999999999994,0,0,6.3322,0
2024-04-03,313,0,14.152173913043478,1872,0.0,25.6,6.9,4.4,5.8,39.8,19.0,0.63,1.0078740157480317,44.42,39.92,42.44,1,0,0,0,0,1,2024,4,2,Spring,19.0,3.3,0.2,47.900000000000006,70.1,0,0,3.9164000000000003,0
2024-04-04,229,0,8.41304347826087,1372,0.0,9.1,9.2,3.0,5.7,38.8,9.0,1.63,0.3582677165354331,48.56,37.4,42.260000000000005,0,0,0,0,0,0,2024,4,3,Spring,25.6,19.0,3.3,53.7,57.699999999999996,0,1,5.892999999999999,0
2024-04-05,230,0,8.41304347826087,1381,0.0,0.0,9.6,1.6,5.4,28.5,0.0,2.58,0.0,49.28,34.88,41.72,0,0,0,0,0,0,2024,4,4,Spring,9.1,25.6,19.0,34.7,57.3,0,0,5.9696,0
2024-04-06,223,0,8.45217391304348,1377,0.0,0.2,11.5,3.1,6.9,27.9,2.0,2.61,0.0078740157480314,52.7,37.58,44.42,0,0,0,0,0,0,2024,4,5,Spring,0.0,9.1,25.6,9.299999999999999,57.39999999999999,0,0,8.2161,0
2024-04-07,226,0,8.882608695652173,1355,0.0,0.1,14.3,1.5,7.1,24.1,1.0,2.82,0.0039370078740157,57.74,34.7,44.78,0,0,0,0,0,0,2024,4,6,Spring,0.2,0.0,9.1,0.30000000000000004,57.29999999999999,0,0,10.646500000000001,0
2024-04-08,222,0,8.178260869565218,1330,0.0,1.0,18.0,0.9,8.9,14.2,3.0,3.3,0.0393700787401574,64.4,33.62,48.02,0,0,0,0,0,0,2024,4,0,Spring,0.1,0.2,0.0,1.3,54.99999999999999,0,0,14.207899999999999,0
2024-04-09,222,0,8.504347826086956,1347,0.0,0.0,24.0,4.9,14.1,18.2,0.0,4.28,0.0,75.2,40.82,57.38,0,0,0,0,0,0,2024,4,1,Spring,1.0,0.1,0.2,1.1,35.99999999999999,0,0,21.1319,0
2024-04-10,223,0,8.343478260869565,1362,0.0,0.6,15.9,8.2,12.2,16.6,2.0,2.22,0.0236220472440944,60.62,46.76,53.96,0,0,0,0,0,0,2024,4,2,Spring,0.0,1.0,0.1,1.6,10.999999999999993,0,0,13.7942,0
2024-04-11,215,0,8.330434782608695,1302,0.0,6.5,17.1,9.3,12.5,29.4,12.0,1.65,0.2559055118110236,62.78,48.74,54.5,0,0,0,0,0,0,2024,4,3,Spring,0.6,0.0,1.0,7.1,8.399999999999993,0,0,15.2483,0
2024-04-12,225,0,8.356521739130434,1353,0.0,14.9,19.6,12.6,15.6,39.0,12.0,2.84,0.5866141732283465,67.28,54.68,60.08,0,0,0,0,0,0,2024,4,4,Spring,6.5,0.6,0.0,22.0,23.299999999999994,0,0,18.5106,0
2024-04-13,227,0,8.443478260869565,1369,0.0,2.0,12.1,7.7,9.6,35.3,8.0,2.24,0.0787401574803149,53.78,45.86,49.28,0,0,0,0,0,0,2024,4,5,Spring,14.9,6.5,0.6,23.4,25.099999999999994,0,0,9.8787,0
2024-04-14,219,0,8.113043478260868,1348,0.0,0.9,22.2,5.9,14.2,23.8,2.0,4.74,0.0354330708661417,71.96,42.620000000000005,57.56,0,0,0,0,0,0,2024,4,6,Spring,2.0,14.9,6.5,17.799999999999997,25.89999999999999,0,0,19.5629,0
2024-04-15,222,0,8.791304347826086,1339,0.0,0.0,24.8,10.4,18.2,24.6,0.0,4.82,0.0,76.64,50.72,64.75999999999999,0,0,0,0,0,0,2024,4,0,Spring,0.9,2.0,14.9,2.9,24.89999999999999,0,0,23.2024,0
2024-04-16,222,0,8.643478260869566,1337,0.0,0.0,20.5,6.9,14.3,18.5,0.0,4.68,0.0,68.9,44.42,57.74,0,0,0,0,0,0,2024,4,1,Spring,0.0,0.9,2.0,0.9,24.89999999999999,0,0,18.0939,0
2024-04-17,224,0,7.617391304347826,1364,0.0,3.0,15.6,7.4,10.7,18.4,7.0,2.35,0.1181102362204724,60.08,45.32,51.26,0,0,0,0,0,0,2024,4,2,Spring,0.0,0.0,0.9,3.0,27.299999999999994,0,0,13.3094,0
2024-04-18,225,0,8.617391304347825,1357,0.0,6.2,9.4,5.6,8.6,25.0,13.0,1.22,0.2440944881889764,48.92,42.08,47.48,0,0,0,0,0,0,2024,4,3,Spring,3.0,0.0,0.0,9.2,26.999999999999993,0,0,6.6936,0
2024-04-19,227,0,8.97391304347826,1352,0.0,0.0,13.2,4.1,8.6,20.4,0.0,2.58,0.0,55.76,39.38,47.48,0,0,0,0,0,0,2024,4,4,Spring,6.2,3.0,0.0,9.2,12.099999999999993,0,0,10.1471,0
2024-04-20,225,0,8.108695652173912,1383,0.0,2.3,20.1,8.4,12.9,28.8,6.0,3.96,0.0905511811023622,68.18,47.120000000000005,55.22,0,0,0,0,0,0,2024,4,5,Spring,0.0,6.2,3.0,8.5,12.399999999999991,0,0,18.0404,0
2024-04-21,221,0,8.930434782608696,1358,0.0,0.0,12.1,2.1,7.6,23.0,0.0,2.92,0.0,53.78,35.78,45.68,0,0,0,0,0,0,2024,4,6,Spring,2.3,0.0,6.2,2.3,11.499999999999993,0,0,8.585099999999999,0
2024-04-22,221,0,8.07391304347826,1320,0.0,0.0,15.0,2.1,8.7,17.0,0.0,3.94,0.0,59.0,35.78,47.66,0,0,0,0,0,0,2024,4,0,Spring,0.0,2.3,0.0,2.3,11.499999999999993,0,0,11.4851,0
2024-04-23,226,0,8.147826086956522,1356,0.0,0.0,14.8,2.2,9.3,27.8,0.0,3.99,0.0,58.64,35.96,48.74,0,0,0,0,0,0,2024,4,1,Spring,0.0,0.0,2.3,0.0,11.499999999999993,0,0,11.308200000000001,0
2024-04-24,225,0,8.834782608695653,1354,0.0,1.6,21.4,8.6,13.5,32.0,1.0,4.33,0.0629921259842519,70.52,47.48,56.3,0,0,0,0,0,0,2024,4,2,Spring,0.0,0.0,0.0,1.6,10.099999999999993,0,0,19.386599999999998,0
2024-04-25,236,0,7.952173913043478,1424,0.0,0.0,12.3,3.2,7.7,22.0,0.0,3.66,0.0,54.14,37.76,45.86,0,0,0,0,0,0,2024,4,3,Spring,1.6,0.0,0.0,1.6,3.899999999999993,0,0,9.039200000000001,0
2024-04-26,230,0,8.134782608695652,1396,0.0,0.0,14.6,1.7,8.0,19.2,0.0,3.52,0.0,58.28,35.06,46.4,0,0,0,0,0,0,2024,4,4,Spring,0.0,1.6,0.0,1.6,3.899999999999993,0,0,10.9927,0
2024-04-27,224,0,8.743478260869566,1348,0.0,0.3,14.5,3.0,9.1,27.1,1.0,3.4,0.0118110236220472,58.1,37.4,48.38,0,0,0,0,0,0,2024,4,5,Spring,0.0,0.0,1.6,0.3,1.899999999999993,0,0,11.193,0
2024-04-28,227,0,8.321739130434782,1369,0.0,0.6,22.8,8.8,15.3,16.3,2.0,3.97,0.0236220472440944,73.04,47.84,59.540000000000006,0,0,0,0,0,0,2024,4,6,Spring,0.3,0.0,0.0,0.8999999999999999,2.499999999999993,0,0,20.8328,0
2024-04-29,229,0,8.495652173913044,1375,0.0,3.4,28.3,13.4,19.8,15.5,4.0,4.38,0.1338582677165354,82.94,56.120000000000005,67.64,0,0,0,0,0,0,2024,4,0,Spring,0.6,0.3,0.0,4.3,5.899999999999993,0,0,27.395400000000002,0
2024-04-30,222,0,8.439130434782609,1347,0.0,2.2,22.9,11.2,15.5,14.6,2.0,3.3,0.0866141732283464,73.22,52.16,59.9,0,0,0,0,0,0,2024,4,1,Spring,3.4,0.6,0.3,6.2,8.099999999999993,0,0,21.487199999999998,0
2024-05-01,212,0,8.317391304347826,1195,0.0,1.5,24.8,10.4,15.4,19.8,4.0,3.86,0.0590551181102362,76.64,50.72,59.72,0,0,0,0,0,0,2024,5,2,Spring,2.2,3.4,0.6,7.1,7.999999999999993,0,0,23.2024,0
2024-05-02,211,0,8.278260869565218,1194,0.0,0.0,27.8,10.2,18.4,22.7,0.0,5.07,0.0,82.04,50.36,65.12,0,0,0,0,0,0,2024,5,3,Spring,1.5,2.2,3.4,3.7,7.999999999999993,0,0,26.156200000000002,0
2024-05-03,220,0,8.234782608695653,1245,0.0,0.0,17.2,9.8,13.6,19.2,0.0,3.48,0.0,62.96,49.64,56.48,0,0,0,0,0,0,2024,5,4,Spring,0.0,1.5,2.2,1.5,7.999999999999993,0,0,15.463799999999999,0
2024-05-04,217,0,8.752173913043478,1237,0.0,0.0,16.5,7.8,11.5,21.2,0.0,2.66,0.0,61.7,46.04,52.7,0,0,0,0,0,0,2024,5,5,Spring,0.0,0.0,1.5,0.0,7.699999999999992,0,0,14.3018,0
2024-05-05,220,0,8.334782608695651,1242,0.0,8.6,12.1,9.1,10.6,23.7,15.0,0.98,0.3385826771653543,53.78,48.38,51.08,0,0,0,0,0,0,2024,5,6,Spring,0.0,0.0,0.0,8.6,15.699999999999992,0,0,10.2021,0
2024-05-06,222,0,8.626086956521739,1250,0.0,0.8,22.6,11.9,16.8,11.6,5.0,2.36,0.0314960629921259,72.68,53.42,62.24,0,0,0,0,0,0,2024,5,0,Spring,8.6,0.0,0.0,9.4,13.099999999999993,0,0,21.3489,0
2024-05-07,215,0,8.04782608695652,1223,0.0,0.0,26.1,12.2,19.1,15.2,0.0,5.37,0.0,78.98,53.96,66.38,0,0,0,0,0,0,2024,5,1,Spring,0.8,8.6,0.0,9.4,10.899999999999993,0,0,24.918200000000002,0
2024-05-08,218,0,8.195652173913043,1249,0.0,0.0,30.9,15.9,23.0,26.6,0.0,6.08,0.0,87.61999999999999,60.62,73.4,0,0,0,0,0,0,2024,5,2,Spring,0.0,0.8,8.6,0.8,9.399999999999993,0,0,30.572899999999997,0
2024-05-09,221,0,8.31304347826087,1255,0.0,0.0,21.0,14.3,17.5,16.6,0.0,3.57,0.0,69.8,57.74,63.5,0,0,0,0,0,0,2024,5,3,Spring,0.0,0.0,0.8,0.0,9.399999999999993,0,0,20.3033,0
2024-05-10,215,0,8.869565217391305,1212,0.0,12.9,15.1,9.4,10.6,19.7,18.0,1.19,0.5078740157480316,59.18,48.92,51.08,0,0,0,0,0,0,2024,5,4,Spring,0.0,0.0,0.0,12.9,22.299999999999994,0,0,13.2714,0
2024-05-11,214,0,8.856521739130434,1215,0.0,0.0,16.5,6.5,11.4,19.8,0.0,3.52,0.0,61.7,43.7,52.52,0,0,0,0,0,0,2024,5,5,Spring,12.9,0.0,0.0,12.9,22.299999999999994,0,0,14.0015,0
2024-05-12,225,0,9.117391304347825,1275,0.0,7.6,13.4,8.6,10.6,14.8,13.0,1.86,0.2992125984251969,56.120000000000005,47.48,51.08,0,0,0,0,0,0,2024,5,6,Spring,0.0,12.9,0.0,20.5,21.299999999999994,0,0,11.3866,0
2024-05-13,220,0,8.504347826086956,1252,0.0,0.0,20.0,5.8,12.9,23.6,0.0,3.19,0.0,68.0,42.44,55.22,0,0,0,0,0,0,2024,5,0,Spring,7.6,0.0,12.9,7.6,20.499999999999993,0,0,17.3398,0
2024-05-14,221,0,8.669565217391305,1255,0.0,3.2,22.5,9.4,16.3,21.3,6.0,3.21,0.1259842519685039,72.5,48.92,61.34,0,0,0,0,0,0,2024,5,1,Spring,0.0,7.6,0.0,10.8,23.699999999999992,0,0,20.6714,0
2024-05-15,216,0,8.73913043478261,1215,0.0,6.8,19.8,13.5,15.7,26.0,23.0,2.05,0.2677165354330709,67.64,56.3,60.26,0,0,0,0,0,0,2024,5,2,Spring,3.2,0.0,7.6,10.0,30.499999999999993,0,0,18.9185,0
2024-05-16,211,0,8.221739130434782,1197,0.0,4.8,19.0,14.9,16.5,31.4,22.0,1.78,0.1889763779527559,66.2,58.82,61.7,0,0,0,0,0,0,2024,5,3,Spring,6.8,3.2,0.0,14.8,35.29999999999999,0,0,18.4419,0
2024-05-17,216,0,7.98695652173913,1236,0.0,0.0,22.6,12.1,17.4,18.3,0.0,3.2,0.0,72.68,53.78,63.32,0,0,0,0,0,0,2024,5,4,Spring,4.8,6.8,3.2,11.600000000000001,22.399999999999995,0,0,21.3951,0
2024-05-18,217,0,8.5,1224,0.0,2.2,22.8,13.2,16.6,15.7,8.0,2.99,0.0866141732283464,73.04,55.76,61.88,0,0,0,0,0,0,2024,5,5,Spring,0.0,4.8,6.8,7.0,24.59999999999999,0,0,21.8492,0
2024-05-19,217,0,8.773913043478261,1222,0.0,0.2,23.4,12.5,16.7,19.7,2.0,3.17,0.0078740157480314,74.12,54.5,62.06,0,0,0,0,0,0,2024,5,6,Spring,2.2,0.0,4.8,2.4000000000000004,17.199999999999992,0,0,22.287499999999998,0
